"REF_DATE","GEO","DGUID","Prices","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1992-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","179926","","","","0"
"1993-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","181808","","","","0"
"1993-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","181318","","","","0"
"1993-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","181228","","","","0"
"1993-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","181830","","","","0"
"1994-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","186422","","","","0"
"1994-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","185816","","","","0"
"1994-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","186500","","","","0"
"1994-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","186992","","","","0"
"1995-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","187324","","","","0"
"1995-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","188577","","","","0"
"1995-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","189524","","","","0"
"1995-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","189813","","","","0"
"1996-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","191678","","","","0"
"1996-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","191856","","","","0"
"1996-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","190716","","","","0"
"1996-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","192020","","","","0"
"1997-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","193168","","","","0"
"1997-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","195277","","","","0"
"1997-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","196221","","","","0"
"1997-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","195183","","","","0"
"1998-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","196836","","","","0"
"1998-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","199064","","","","0"
"1998-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","200431","","","","0"
"1998-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","200080","","","","0"
"1999-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","202117","","","","0"
"1999-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","203872","","","","0"
"1999-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","205422","","","","0"
"1999-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","206819","","","","0"
"2000-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","207943","","","","0"
"2000-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","209213","","","","0"
"2000-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","210271","","","","0"
"2000-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","211938","","","","0"
"2001-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","212150","","","","0"
"2001-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","211676","","","","0"
"2001-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","211234","","","","0"
"2001-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","211490","","","","0"
"2002-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","214634","","","","0"
"2002-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","216219","","","","0"
"2002-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","217182","","","","0"
"2002-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","219790","","","","0"
"2003-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","220674","","","","0"
"2003-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","220637","","","","0"
"2003-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","221001","","","","0"
"2003-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","222199","","","","0"
"2004-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","224098","","","","0"
"2004-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","224362","","","","0"
"2004-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","225815","","","","0"
"2004-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","227572","","","","0"
"2005-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","228418","","","","0"
"2005-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","228214","","","","0"
"2005-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","228324","","","","0"
"2005-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","228783","","","","0"
"2006-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","229386","","","","0"
"2006-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","231729","","","","0"
"2006-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","233357","","","","0"
"2006-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","233003","","","","0"
"2007-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","235198","","","","0"
"2007-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","238130","","","","0"
"2007-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","239601","","","","0"
"2007-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","242241","","","","0"
"2008-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","242425","","","","0"
"2008-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","242412","","","","0"
"2008-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","242260","","","","0"
"2008-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","242108","","","","0"
"2009-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","243700","","","","0"
"2009-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","243661","","","","0"
"2009-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","244029","","","","0"
"2009-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","244406","","","","0"
"2010-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","245800","","","","0"
"2010-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","247530","","","","0"
"2010-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-durable goods","Dollars","81","millions","6","v62305728","1.1.1.6","249110","","","","0"
